1,8,16,50,102,2.09315705299
1,12,16,50,102,0.0193040370941
1,16,16,50,102,0.0169010162354
1,20,16,50,102,0.0153200626373
1,4,16,50,102,0.0162270069122
1,1,16,50,102,0.0152480602264
numTre,0.00636506080627
numTr,0.00343680381775
numTre,0.0030529499054
numTr,0.00480890274048
numTr,0.00391578674316
numTre,0.00325894355774
numTre,1154.82067513
numTr,481.16038394
numTre,903.777456999
numTr,241.838708162
numTr,57.0085120201
numTre,692.562803984
